title,price,price_per_meter,location,motgage,loan_term,downpayment,area,ownership,rooms,state,floor,balcony_garden_terrace,rent,parking,remote_service,heating,market,advertiser,availability,construction_year,construction_type,windows,elevator,media,security,equipment,additional_info,building_material,offer_id,created_at,updated_at,url
Komfortowe 3 pok.na Osiedlu Saska,869 000 zł,15 299 zł/m²,"Warszawa, Praga-Południe, ul. Jana Nowaka-Jeziorańskiego 47",5694 zł /mc,30 lat,173 800 zł (20%),"56,8 m²",pełna własność,3 ,do zamieszkania,6/7,balkon,600 zł,garaż/miejsce parkingowe,tak,miejskie,wtórny,biuro nieruchomości ,2023-01-08,2013,apartamentowiec,plastikowe,tak,internet,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona","zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",brak informacji,cegła,Nr oferty w Otodom: 63827273,Data dodania:  2 minuty temu,Data aktualizacji: 2 minuty temu,https://www.otodom.pl/pl/oferta/komfortowe-3-pok-na-osiedlu-saska-ID4jOo9
Mieszkanie 29m,155 000 zł,5 345 zł/m²,"ul. Henryka Sienkiewicza , Mława, mławski",1016 zł /mc,30 lat,31 000 zł (20%),29 m²,,1 ,do zamieszkania,4/4,,,,,miejskie,wtórny,prywatny,brak informacji,brak informacji,blok,plastikowe,nie,brak informacji,brak informacji,brak informacji,"piwnica, oddzielna kuchnia",brak informacji,Nr oferty w Otodom: 63800183,Data dodania:  11 dni temu,Data aktualizacji: 11 dni temu,https://www.otodom.pl/pl/oferta/mieszkanie-29m-ID4jHld
Mieszkanie 91 m2 z tarasem 125 m2 Gliwice,900 000 zł,9 474 zł/m²,"Gliwice, Centrum, ul. Karolinki",5897 zł /mc,30 lat,180 000 zł (20%),95 m²,,3 ,do wykończenia,4/4,taras,,garaż/miejsce parkingowe,,,pierwotny,prywatny,brak informacji,2021,apartamentowiec,brak informacji,tak,"telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,pom. użytkowe,brak informacji,Nr oferty w Otodom: 63731240,Data dodania:  2 miesiące temu,Data aktualizacji: 10 dni temu,https://www.otodom.pl/pl/oferta/mieszkanie-91-m2-z-tarasem-125-m2-gliwice-ID4jppe
"Sprzedam mieszkanie 3 pokoje, 48m2, centrum miasta",249 000 zł,5 082 zł/m²,"ul. Rynek , Skwierzyna, międzyrzecki",1632 zł /mc,30 lat,49 800 zł (20%),49 m²,,3 ,,4/4,balkon,,,,,wtórny,prywatny,brak informacji,brak informacji,blok,plastikowe,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon","lodówka, meble, piekarnik, kuchenka",brak informacji,brak informacji,Nr oferty w Otodom: 63618630,Data dodania:  3 miesiące temu,Data aktualizacji: 11 dni temu,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-3-pokoje-48m2-centrum-miasta-ID4iV6V
title,price,price_per_meter,location,motgage,loan_term,downpayment,area,ownership,rooms,state,floor,balcony_garden_terrace,rent,parking,remote_service,heating,market,advertiser,availability,construction_year,construction_type,windows,elevator,media,security,equipment,additional_info,building_material,offer_id,created_at,updated_at,url
Stare Miasto / dwie kawalerki 24m/30m,895 000 zł,16 574 zł/m²,"Kraków, Stare Miasto, ul. Mikołaja Zyblikiewicza 5",5864 zł /mc,30 lat,179 000 zł (20%),54 m²,pełna własność,2 ,do zamieszkania,3/4,,309 zł,,,elektryczne,wtórny,prywatny,brak informacji,1920,kamienica,plastikowe,nie,"telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon, monitoring / ochrona","lodówka, kuchenka, pralka",brak informacji,cegła,Nr oferty w Otodom: 63508685,Data dodania:  4 miesiące temu,Data aktualizacji: 13 dni temu,https://www.otodom.pl/pl/oferta/stare-miasto-dwie-kawalerki-24m-30m-ID4itwD
Przestrzenne 3-pokojowe mieszkanie w Rokitkach,439 000 zł,8 283 zł/m²,"Rokitki, tczewski, pomorskie",2877 zł /mc,30 lat,87 800 zł (20%),53 m²,pełna własność,3 ,do zamieszkania,3/3,balkon,,,,gazowe,wtórny,prywatny,brak informacji,2016,blok,brak informacji,nie,brak informacji,domofon / wideofon,"lodówka, meble, piekarnik, kuchenka, pralka",piwnica,brak informacji,Nr oferty w Otodom: 63797746,Data dodania:  13 dni temu,Data aktualizacji: 13 dni temu,https://www.otodom.pl/pl/oferta/przestrzenne-3-pokojowe-mieszkanie-w-rokitkach-ID4jGHU
Mieszkanie inwestycyjne,550 000 zł,10 377 zł/m²,"Gdynia, Obłuże, ul. Benisławskiego",3604 zł /mc,30 lat,110 000 zł (20%),53 m²,pełna własność,3 ,do zamieszkania,2/11,balkon,450 zł,,,miejskie,wtórny,prywatny,brak informacji,1979,blok,plastikowe,tak,"telewizja kablowa, internet","system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona","zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka","piwnica, oddzielna kuchnia",wielka płyta,Nr oferty w Otodom: 63798853,Data dodania:  11 dni temu,Data aktualizacji: 11 dni temu,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-ID4jGZL
Komfortowe 3 pok.na Osiedlu Saska,869 000 zł,15 299 zł/m²,"Warszawa, Praga-Południe, ul. Jana Nowaka-Jeziorańskiego 47",5694 zł /mc,30 lat,173 800 zł (20%),"56,8 m²",pełna własność,3 ,do zamieszkania,6/7,balkon,600 zł,,tak,miejskie,wtórny,biuro nieruchomości ,2023-01-08,2013,apartamentowiec,plastikowe,tak,internet,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona","zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",brak informacji,cegła,Nr oferty w Otodom: 63827273,Data dodania:  4 minuty temu,Data aktualizacji: 4 minuty temu,https://www.otodom.pl/pl/oferta/komfortowe-3-pok-na-osiedlu-saska-ID4jOo9
"Mieszkanie, 58,27 m², Łódź",310 000 zł,5 320 zł/m²,"Śródmieście, Łódź, Łódź",2031 zł /mc,30 lat,62 000 zł (20%),"58,27 m²",pełna własność,3 ,,2/4,,395 zł,,,gazowe,wtórny,biuro nieruchomości ,brak informacji,1920,kamienica,plastikowe,nie,brak informacji,brak informacji,brak informacji,oddzielna kuchnia,brak informacji,Nr oferty w Otodom: 63827271,Data dodania:  5 minut temu,Data aktualizacji: 5 minut temu,https://www.otodom.pl/pl/oferta/mieszkanie-58-27-m-lodz-ID4jOo7
"Mieszkanie Rzeszów ul. Małopolska, os. Pobitno",390 000 zł,6 393 zł/m²,"Rzeszów, Pobitno, ul. Małopolska",2555 zł /mc,30 lat,78 000 zł (20%),61 m²,,3 ,do zamieszkania,7/8,balkon,,,,miejskie,wtórny,prywatny,brak informacji,brak informacji,blok,plastikowe,tak,brak informacji,"domofon / wideofon, monitoring / ochrona","lodówka, meble, piekarnik, kuchenka, telewizor, pralka","piwnica, oddzielna kuchnia",brak informacji,Nr oferty w Otodom: 63827266,Data dodania:  11 minut temu,Data aktualizacji: 4 minuty temu,https://www.otodom.pl/pl/oferta/mieszkanie-rzeszow-ul-malopolska-os-pobitno-ID4jOo2
"Duży balkon, fajna lokalizacja",699 000 zł,13 189 zł/m²,"Wola, Warszawa, Warszawa",4580 zł /mc,30 lat,139 800 zł (20%),53 m²,pełna własność,2 ,do zamieszkania,6/9,balkon,750 zł,,,,wtórny,biuro nieruchomości ,brak informacji,2002,blok,brak informacji,tak,"telewizja kablowa, internet",brak informacji,meble,brak informacji,brak informacji,Nr oferty w Otodom: 63827263,Data dodania:  15 minut temu,Data aktualizacji: 15 minut temu,https://www.otodom.pl/pl/oferta/duzy-balkon-fajna-lokalizacja-ID4jOnZ
2 pokojowe w świetnej cenie - Nowe Miasto,285 000 zł,6 103 zł/m²,"Białystok, Nowe Miasto, ul. Kawaleryjska",1867 zł /mc,30 lat,57 000 zł (20%),"46,7 m²",pełna własność,2 ,do wykończenia,3/3,,370 zł,,,,wtórny,biuro nieruchomości ,2023-01-09,1970,brak informacji,plastikowe,nie,brak informacji,brak informacji,meble,piwnica,brak informacji,Nr oferty w Otodom: 63827258,Data dodania:  25 minut temu,Data aktualizacji: 16 minut temu,https://www.otodom.pl/pl/oferta/2-pokojowe-w-swietnej-cenie-nowe-miasto-ID4jOnU
"Sprzedam M4 z mega tarasem,z 2 garażami, 2 komórki",660 000 zł,9 706 zł/m²,"H, Tychy, Tychy",4325 zł /mc,30 lat,132 000 zł (20%),68 m²,pełna własność,3 ,,parter/3,balkon,633 zł,,,,wtórny,biuro nieruchomości ,brak informacji,brak informacji,apartamentowiec,plastikowe,tak,brak informacji,brak informacji,brak informacji,brak informacji,brak informacji,Nr oferty w Otodom: 63827257,Data dodania:  25 minut temu,Data aktualizacji: 21 minut temu,https://www.otodom.pl/pl/oferta/sprzedam-m4-z-mega-tarasem-z-2-garazami-2-komorki-ID4jOnT
Mieszkanie na sprzedaż ul. Sportowa,190 000 zł,3 897 zł/m²,"Radom, Osiedle XV-lecia, ul. Sportowa",1245 zł /mc,30 lat,38 000 zł (20%),"48,76 m²",,2 ,do remontu,4,,,,,miejskie,pierwotny,prywatny,brak informacji,brak informacji,blok,plastikowe,nie,brak informacji,brak informacji,brak informacji,brak informacji,brak informacji,Nr oferty w Otodom: 63827255,Data dodania:  26 minut temu,Data aktualizacji: 10 minut temu,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ul-sportowa-ID4jOnR
"3 pokojowe 69m2+Loggia 9m2,Garaż,Komórka,Głębocka",760 000 zł,11 014 zł/m²,"Warszawa, Białołęka, ul. Głębocka 54H",4980 zł /mc,30 lat,152 000 zł (20%),69 m²,pełna własność,3 ,do zamieszkania,1/4,balkon,,,,gazowe,wtórny,prywatny,brak informacji,2007,blok,drewniane,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona","lodówka, meble, piekarnik, kuchenka, telewizor, pralka","piwnica, oddzielna kuchnia, pom. użytkowe",cegła,Nr oferty w Otodom: 63827253,Data dodania:  27 minut temu,Data aktualizacji: 20 minut temu,https://www.otodom.pl/pl/oferta/3-pokojowe-69m2-loggia-9m2-garaz-komorka-glebocka-ID4jOnP
"fajnie urządzone mieszkanie, po remoncie",639 000 zł,13 654 zł/m²,"Warszawa, Dolny Mokotów, ul. Braci Pillatich",4187 zł /mc,30 lat,127 800 zł (20%),"46,8 m²",pełna własność,3 ,,1/4,balkon,560 zł,,,,wtórny,biuro nieruchomości ,2023-01-09,1975,brak informacji,brak informacji,nie,brak informacji,brak informacji,brak informacji,piwnica,brak informacji,Nr oferty w Otodom: 63827251,Data dodania:  30 minut temu,Data aktualizacji: 30 minut temu,https://www.otodom.pl/pl/oferta/fajnie-urzadzone-mieszkanie-po-remoncie-ID4jOnN
2-pokojowe przytulne mieszkanie w bloku,245 000 zł,7 206 zł/m²,"Włocławek, Kazimierza Wielkiego, ul. Łanowa",1605 zł /mc,30 lat,49 000 zł (20%),34 m²,pełna własność,2 ,do zamieszkania,3/11,balkon,430 zł,,,miejskie,wtórny,prywatny,brak informacji,brak informacji,blok,plastikowe,tak,"telewizja kablowa, internet, telefon",domofon / wideofon,"zmywarka, meble, pralka",piwnica,wielka płyta,Nr oferty w Otodom: 63827248,Data dodania:  31 minut temu,Data aktualizacji: 27 minut temu,https://www.otodom.pl/pl/oferta/2-pokojowe-przytulne-mieszkanie-w-bloku-ID4jOnK
TOP LOKALIZACJA ! os. Witosa umeblowane + GARAŻ,487 000 zł,7 855 zł/m²,"Katowice, Osiedle Witosa, ul. Norberta Barlickiego",3191 zł /mc,30 lat,97 400 zł (20%),62 m²,,3 ,do zamieszkania,2/10,balkon,660 zł,,,miejskie,wtórny,biuro nieruchomości ,brak informacji,brak informacji,blok,brak informacji,tak,brak informacji,brak informacji,brak informacji,piwnica,brak informacji,Nr oferty w Otodom: 63827247,Data dodania:  32 minuty temu,Data aktualizacji: 19 minut temu,https://www.otodom.pl/pl/oferta/top-lokalizacja-os-witosa-umeblowane-garaz-ID4jOnJ
Jasne i ustawne M3 w Bytomiu (Stroszek) os. Vitor,259 000 zł,4 805 zł/m²,"ul. Strzelców Bytomskich , Bytom, Bytom",1697 zł /mc,30 lat,51 800 zł (20%),"53,9 m²",pełna własność,2 ,do zamieszkania,3/4,balkon,,,,miejskie,wtórny,biuro nieruchomości ,brak informacji,1985,blok,brak informacji,nie,brak informacji,brak informacji,brak informacji,"piwnica, oddzielna kuchnia",wielka płyta,Nr oferty w Otodom: 63827246,Data dodania:  33 minuty temu,Data aktualizacji: 33 minuty temu,https://www.otodom.pl/pl/oferta/jasne-i-ustawne-m3-w-bytomiu-stroszek-os-vitor-ID4jOnI
2 pokojowe mieszkanie os. Piastowskie Kościan,150 000 zł,5 300 zł/m²,"os. Piastowskie , Kościan, kościański",983 zł /mc,30 lat,30 000 zł (20%),"28,3 m²",,2 ,do zamieszkania,3/4,balkon,380 zł,,,gazowe,wtórny,biuro nieruchomości ,brak informacji,1970,blok,plastikowe,nie,"telewizja kablowa, internet",domofon / wideofon,"meble, piekarnik, kuchenka","piwnica, oddzielna kuchnia",cegła,Nr oferty w Otodom: 63827239,Data dodania:  46 minut temu,Data aktualizacji: 46 minut temu,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-os-piastowskie-koscian-ID4jOnB
